"BidID","Price","Quantity","Period","ParentBidID","AR","Location","FC","Price_fixed"
19311,"28.875",-16,3,179,0,4,61.6,28.875
19312,"28.875",-20,3,179,0,4,61.6,28.875
19313,"29.58",-20,3,179,0,4,61.6,29.058
19314,"49.5",-17.6,3,179,0,4,61.6,49.005
19315,"28.875",-220,4,179,0.6,4,61.6,28.875
19316,"28.875",-20,4,179,0,4,61.6,28.875
19317,"28.875",-16,4,179,0,4,61.6,28.875
19318,"28.875",-20,4,179,0,4,61.6,28.875
19319,"29.55",-20,4,179,0,4,61.6,29.055
19320,"49.5",-17.6,4,179,0,4,61.6,49.005
19321,"28.875",-220,5,179,0.6,4,61.6,28.875
19322,"28.875",-20,5,179,0,4,61.6,28.875
19323,"28.875",-16,5,179,0,4,61.6,28.875
19324,"28.875",-20,5,179,0,4,61.6,28.875
19325,"29.565",-20,5,179,0,4,61.6,29.565
19326,"49.5",-17.6,5,179,0,4,61.6,49.005
19327,"28.875",-220,6,179,0.6,4,61.6,28.875
19328,"28.875",-20,6,179,0,4,61.6,28.875
19329,"28.875",-16,6,179,0,4,61.6,28.875
19330,"28.875",-20,6,179,0,4,61.6,28.875
19331,"29.685",-20,6,179,0,4,61.6,29.685
19332,"49.5",-17.6,6,179,0,4,61.6,49.005
19333,"28.875",-220,7,179,0.6,4,61.6,28.875
19334,"28.875",-20,7,179,0,4,61.6,28.875
19335,"28.875",-16,7,179,0,4,61.6,28.875
19336,"28.875",-20,7,179,0,4,61.6,28.875
19337,"29.535",-20,7,179,0,4,61.6,29.535
19338,"49.5",-17.6,7,179,0,4,61.6,49.005
19339,"28.875",-220,8,179,0.6,4,61.6,28.875
19340,"28.875",-20,8,179,0,4,61.6,28.875
19341,"28.875",-16,8,179,0,4,61.6,28.875
19342,"28.875",-20,8,179,0,4,61.6,28.875
19343,"29.7",-20,8,179,0,4,61.6,29.007
19344,"49.5",-17.6,8,179,0,4,61.6,49.005
19345,"28.875",-220,9,179,0.6,4,61.6,28.875
19346,"28.875",-20,9,179,0,4,61.6,28.875
19347,"28.875",-16,9,179,0,4,61.6,28.875
19348,"28.875",-20,9,179,0,4,61.6,28.875
19349,"29.61",-20,9,179,0,4,61.6,29.061
19350,"49.5",-17.6,9,179,0,4,61.6,49.005
19351,"28.875",-220,10,179,0.6,4,61.6,28.875
19352,"28.875",-20,10,179,0,4,61.6,28.875
19353,"28.875",-16,10,179,0,4,61.6,28.875
19354,"28.875",-20,10,179,0,4,61.6,28.875
19355,"29.7",-20,10,179,0,4,61.6,29.007
19356,"49.5",-17.6,10,179,0,4,61.6,49.005
19357,"28.875",-220,11,179,0.6,4,61.6,28.875
19358,"28.875",-20,11,179,0,4,61.6,28.875
19359,"28.875",-16,11,179,0,4,61.6,28.875
19360,"28.875",-20,11,179,0,4,61.6,28.875
19361,"29.64",-20,11,179,0,4,61.6,29.064
19362,"49.5",-17.6,11,179,0,4,61.6,49.005
19363,"28.875",-220,12,179,0.6,4,61.6,28.875
19364,"28.875",-20,12,179,0,4,61.6,28.875
19365,"28.875",-16,12,179,0,4,61.6,28.875
19366,"28.875",-20,12,179,0,4,61.6,28.875
19367,"29.7",-20,12,179,0,4,61.6,29.007
19368,"49.5",-17.6,12,179,0,4,61.6,49.005
19369,"28.875",-220,13,179,0.6,4,61.6,28.875
19370,"28.875",-20,13,179,0,4,61.6,28.875
19371,"28.875",-16,13,179,0,4,61.6,28.875
19372,"28.875",-20,13,179,0,4,61.6,28.875
19373,"29.715",-20,13,179,0,4,61.6,29.715
19374,"49.5",-17.6,13,179,0,4,61.6,49.005
19375,"28.875",-220,14,179,0.6,4,61.6,28.875
19376,"28.875",-20,14,179,0,4,61.6,28.875
19377,"28.875",-16,14,179,0,4,61.6,28.875
19378,"28.875",-20,14,179,0,4,61.6,28.875
19379,"29.52",-20,14,179,0,4,61.6,29.052
19380,"49.5",-17.6,14,179,0,4,61.6,49.005
19381,"28.875",-220,15,179,0.6,4,61.6,28.875
19382,"28.875",-20,15,179,0,4,61.6,28.875
19383,"28.875",-16,15,179,0,4,61.6,28.875
19384,"28.875",-20,15,179,0,4,61.6,28.875
19385,"29.565",-20,15,179,0,4,61.6,29.565
19386,"49.5",-17.6,15,179,0,4,61.6,49.005
19387,"28.875",-96,16,179,0.6,4,61.6,28.875
19388,"28.875",-20,16,179,0,4,61.6,28.875
19389,"29.565",-20,16,179,0,4,61.6,29.565
19390,"49.5",-177.6,16,179,0,4,61.6,49.005
19391,"33.75",-220,17,179,0.6,4,61.6,33.075
19392,"3.375.375",-20,17,179,0,4,61.6,3375.375
19393,"3.451.125",-16,17,179,0,4,61.6,3451.125
19394,"3.545.625",-20,17,179,0,4,61.6,3545.625
19395,"375.825",-20,17,179,0,4,61.6,375.825
19396,"49.5",-17.6,17,179,0,4,61.6,49.005
19397,"33.75",-220,18,179,0.6,4,61.6,33.075
19398,"3.375.375",-20,18,179,0,4,61.6,3375.375
19399,"34.5",-16,18,179,0,4,61.6,34.005
19400,"3.543.375",-20,18,179,0,4,61.6,3543.375
19401,"3.754.875",-20,18,179,0,4,61.6,3754.875
19402,"49.5",-17.6,18,179,0,4,61.6,49.005
19403,"33.75",-220,19,179,0.6,4,61.6,33.075
19404,"3.375.375",-20,19,179,0,4,61.6,3375.375
19405,"3.453.375",-16,19,179,0,4,61.6,3453.375
19406,"3.550.125",-20,19,179,0,4,61.6,3550.125
19407,"37.65",-20,19,179,0,4,61.6,37.065
19408,"49.5",-17.6,19,179,0,4,61.6,49.005
19409,"33.75",-220,20,179,0.6,4,61.6,33.075
19410,"3.375.375",-20,20,179,0,4,61.6,3375.375
19411,"3.451.125",-16,20,179,0,4,61.6,3451.125
19412,"3.545.625",-20,20,179,0,4,61.6,3545.625
19413,"375.825",-20,20,179,0,4,61.6,375.825
19414,"49.5",-17.6,20,179,0,4,61.6,49.005
19415,"33.75",-220,21,179,0.6,4,61.6,33.075
19416,"3.375.375",-20,21,179,0,4,61.6,3375.375
19417,"344.775",-16,21,179,0,4,61.6,344.775
19418,"3.538.875",-20,21,179,0,4,61.6,3538.875
19419,"3.748.125",-20,21,179,0,4,61.6,3748.125
19420,"49.5",-17.6,21,179,0,4,61.6,49.005
19421,"33.75",-220,22,179,0.6,4,61.6,33.075
19422,"3.375.375",-20,22,179,0,4,61.6,3375.375
19423,"34.53",-16,22,179,0,4,61.6,34.053
19424,"3.549.375",-20,22,179,0,4,61.6,3549.375
19425,"3.763.875",-20,22,179,0,4,61.6,3763.875
19426,"49.5",-17.6,22,179,0,4,61.6,49.005
19427,"33.75",-220,23,179,0.6,4,61.6,33.075
19428,"3.375.375",-20,23,179,0,4,61.6,3375.375
19429,"3.454.125",-16,23,179,0,4,61.6,3454.125
19430,"3.551.625",-20,23,179,0,4,61.6,3551.625
19431,"376.725",-20,23,179,0,4,61.6,376.725
19432,"49.5",-17.6,23,179,0,4,61.6,49.005
19433,"33.75",-220,24,179,0.6,4,61.6,33.075
19434,"3.375.375",-20,24,179,0,4,61.6,3375.375
19435,"3.448.125",-16,24,179,0,4,61.6,3448.125
19436,"3.539.625",-20,24,179,0,4,61.6,3539.625
19437,"374.925",-20,24,179,0,4,61.6,374.925
19438,"49.5",-17.6,24,179,0,4,61.6,49.005
19439,"275.625",-200,1,180,0.6,4,58.8,275.625
19440,"275.625",-28,1,180,0,4,58.8,275.625
19441,"275.625",-16,1,180,0,4,58.8,275.625
19442,"275.625",-20,1,180,0,4,58.8,275.625
19443,"275.625",-24,1,180,0,4,58.8,275.625
19444,"49.5",-25.6,1,180,0,4,58.8,49.005
19445,"275.625",-200,2,180,0.6,4,58.8,275.625
19446,"275.625",-28,2,180,0,4,58.8,275.625
19447,"275.625",-16,2,180,0,4,58.8,275.625
19448,"275.625",-20,2,180,0,4,58.8,275.625
19449,"275.625",-24,2,180,0,4,58.8,275.625
19450,"49.5",-25.6,2,180,0,4,58.8,49.005
19451,"275.625",-200,3,180,0.6,4,58.8,275.625
19452,"275.625",-28,3,180,0,4,58.8,275.625
19453,"275.625",-16,3,180,0,4,58.8,275.625
19454,"275.625",-20,3,180,0,4,58.8,275.625
19455,"275.625",-24,3,180,0,4,58.8,275.625
19456,"49.5",-25.6,3,180,0,4,58.8,49.005
19457,"275.625",-200,4,180,0.6,4,58.8,275.625
19458,"275.625",-28,4,180,0,4,58.8,275.625
19459,"275.625",-16,4,180,0,4,58.8,275.625
19460,"275.625",-20,4,180,0,4,58.8,275.625
19461,"275.625",-24,4,180,0,4,58.8,275.625
19462,"49.5",-25.6,4,180,0,4,58.8,49.005
19463,"275.625",-200,5,180,0.6,4,58.8,275.625
19464,"275.625",-28,5,180,0,4,58.8,275.625
19465,"275.625",-16,5,180,0,4,58.8,275.625
19466,"275.625",-20,5,180,0,4,58.8,275.625
19467,"275.625",-24,5,180,0,4,58.8,275.625
19468,"49.5",-25.6,5,180,0,4,58.8,49.005
19469,"275.625",-200,6,180,0.6,4,58.8,275.625
19470,"275.625",-28,6,180,0,4,58.8,275.625
19471,"275.625",-16,6,180,0,4,58.8,275.625
19472,"275.625",-20,6,180,0,4,58.8,275.625
19473,"275.625",-24,6,180,0,4,58.8,275.625
19474,"49.5",-25.6,6,180,0,4,58.8,49.005
19475,"275.625",-200,7,180,0.6,4,58.8,275.625
19476,"275.625",-28,7,180,0,4,58.8,275.625
19477,"275.625",-16,7,180,0,4,58.8,275.625
19478,"275.625",-20,7,180,0,4,58.8,275.625
19479,"275.625",-24,7,180,0,4,58.8,275.625
19480,"49.5",-25.6,7,180,0,4,58.8,49.005
19481,"275.625",-200,8,180,0.6,4,58.8,275.625
19482,"275.625",-28,8,180,0,4,58.8,275.625
19483,"275.625",-16,8,180,0,4,58.8,275.625
19484,"275.625",-20,8,180,0,4,58.8,275.625
19485,"275.625",-24,8,180,0,4,58.8,275.625
19486,"49.5",-25.6,8,180,0,4,58.8,49.005
19487,"275.625",-200,9,180,0.6,4,58.8,275.625
19488,"275.625",-28,9,180,0,4,58.8,275.625
19489,"275.625",-16,9,180,0,4,58.8,275.625
19490,"275.625",-20,9,180,0,4,58.8,275.625
19491,"275.625",-24,9,180,0,4,58.8,275.625
19492,"49.5",-25.6,9,180,0,4,58.8,49.005
19493,"275.625",-200,10,180,0.6,4,58.8,275.625
19494,"275.625",-28,10,180,0,4,58.8,275.625
19495,"275.625",-16,10,180,0,4,58.8,275.625
19496,"275.625",-20,10,180,0,4,58.8,275.625
19497,"275.625",-24,10,180,0,4,58.8,275.625
19498,"49.5",-25.6,10,180,0,4,58.8,49.005
19499,"275.625",-200,11,180,0.6,4,58.8,275.625
19500,"275.625",-28,11,180,0,4,58.8,275.625
19501,"275.625",-16,11,180,0,4,58.8,275.625
19502,"275.625",-20,11,180,0,4,58.8,275.625
19503,"275.625",-24,11,180,0,4,58.8,275.625
19504,"49.5",-25.6,11,180,0,4,58.8,49.005
19505,"275.625",-200,12,180,0.6,4,58.8,275.625
19506,"275.625",-28,12,180,0,4,58.8,275.625
19507,"275.625",-16,12,180,0,4,58.8,275.625
19508,"275.625",-20,12,180,0,4,58.8,275.625
19509,"275.625",-24,12,180,0,4,58.8,275.625
19510,"49.5",-25.6,12,180,0,4,58.8,49.005
19511,"275.625",-200,13,180,0.6,4,58.8,275.625
19512,"275.625",-28,13,180,0,4,58.8,275.625
19513,"275.625",-16,13,180,0,4,58.8,275.625
19514,"275.625",-20,13,180,0,4,58.8,275.625
19515,"275.625",-24,13,180,0,4,58.8,275.625
19516,"49.5",-25.6,13,180,0,4,58.8,49.005
19517,"275.625",-200,14,180,0.6,4,58.8,275.625
19518,"275.625",-28,14,180,0,4,58.8,275.625
19519,"275.625",-16,14,180,0,4,58.8,275.625
19520,"275.625",-20,14,180,0,4,58.8,275.625
19521,"275.625",-24,14,180,0,4,58.8,275.625
19522,"49.5",-25.6,14,180,0,4,58.8,49.005
19523,"275.625",-200,15,180,0.6,4,58.8,275.625
19524,"275.625",-28,15,180,0,4,58.8,275.625
19525,"275.625",-16,15,180,0,4,58.8,275.625
19526,"275.625",-20,15,180,0,4,58.8,275.625
19527,"275.625",-24,15,180,0,4,58.8,275.625
19528,"49.5",-25.6,15,180,0,4,58.8,49.005
19529,"275.625",-200,16,180,0.6,4,58.8,275.625
19530,"275.625",-28,16,180,0,4,58.8,275.625
19531,"275.625",-16,16,180,0,4,58.8,275.625
19532,"275.625",-20,16,180,0,4,58.8,275.625
19533,"275.625",-24,16,180,0,4,58.8,275.625
19534,"49.5",-25.6,16,180,0,4,58.8,49.005
19535,"33.75",-200,17,180,0.6,4,58.8,33.075
19536,"3.375.375",-28,17,180,0,4,58.8,3375.375
19537,"339.225",-16,17,180,0,4,58.8,339.225
19538,"3.427.875",-20,17,180,0,4,58.8,3427.875
19539,"3.450.375",-24,17,180,0,4,58.8,3450.375
19540,"49.5",-25.6,17,180,0,4,58.8,49.005
19541,"33.75",-200,18,180,0.6,4,58.8,33.075
19542,"3.375.375",-28,18,180,0,4,58.8,3375.375
19543,"33.945",-16,18,180,0,4,58.8,33.945
19544,"3.432.375",-20,18,180,0,4,58.8,3432.375
19545,"3.457.125",-24,18,180,0,4,58.8,3457.125
19546,"49.5",-25.6,18,180,0,4,58.8,49.005
19547,"33.75",-200,19,180,0.6,4,58.8,33.075
19548,"3.375.375",-28,19,180,0,4,58.8,3375.375
19549,"339.375",-16,19,180,0,4,58.8,339.375
19550,"3.430.875",-20,19,180,0,4,58.8,3430.875
19551,"3.454.875",-24,19,180,0,4,58.8,3454.875
19552,"49.5",-25.6,19,180,0,4,58.8,49.005
19553,"33.75",-200,20,180,0.6,4,58.8,33.075
19554,"3.375.375",-28,20,180,0,4,58.8,3375.375
19555,"33.945",-16,20,180,0,4,58.8,33.945
19556,"3.432.375",-20,20,180,0,4,58.8,3432.375
19557,"3.457.125",-24,20,180,0,4,58.8,3457.125
19558,"49.5",-25.6,20,180,0,4,58.8,49.005
19559,"33.75",-200,21,180,0.6,4,58.8,33.075
19560,"3.375.375",-28,21,180,0,4,58.8,3375.375
19561,"33.915",-16,21,180,0,4,58.8,33.915
19562,"3.426.375",-20,21,180,0,4,58.8,3426.375
19563,"3.448.125",-24,21,180,0,4,58.8,3448.125
19564,"49.5",-25.6,21,180,0,4,58.8,49.005
19565,"33.75",-200,22,180,0.6,4,58.8,33.075
19566,"3.375.375",-28,22,180,0,4,58.8,3375.375
19567,"3.396.375",-16,22,180,0,4,58.8,3396.375
19568,"3.436.125",-20,22,180,0,4,58.8,3436.125
19569,"346.275",-24,22,180,0,4,58.8,346.275
19570,"49.5",-25.6,22,180,0,4,58.8,49.005
19571,"33.75",-200,23,180,0.6,4,58.8,33.075
19572,"3.375.375",-28,23,180,0,4,58.8,3375.375
19573,"3.391.125",-16,23,180,0,4,58.8,3391.125
19574,"3.425.625",-20,23,180,0,4,58.8,3425.625
19575,"34.47",-24,23,180,0,4,58.8,34.047
19576,"49.5",-25.6,23,180,0,4,58.8,49.005
19577,"33.75",-200,24,180,0.6,4,58.8,33.075
19578,"3.375.375",-28,24,180,0,4,58.8,3375.375
19579,"33.915",-16,24,180,0,4,58.8,33.915
19580,"3.426.375",-20,24,180,0,4,58.8,3426.375
19581,"3.448.125",-24,24,180,0,4,58.8,3448.125
19582,"49.5",-25.6,24,180,0,4,58.8,49.005
19583,"27",-188,1,181,0.6,4,57.6,27
19584,"27",-32,1,181,0,4,57.6,27
19585,"27",-40,1,181,0,4,57.6,27
19586,"27",-32,1,181,0,4,57.6,27
19587,"284.625",-12,1,181,0,4,57.6,284.625
19588,"56.25",-44,1,181,0,4,57.6,56.025
19589,"27",-188,2,181,0.6,4,57.6,27
19590,"27",-32,2,181,0,4,57.6,27
19591,"27",-40,2,181,0,4,57.6,27
19592,"27",-32,2,181,0,4,57.6,27
19593,"284.625",-12,2,181,0,4,57.6,284.625
19594,"56.25",-44,2,181,0,4,57.6,56.025
19595,"27",-188,3,181,0.6,4,57.6,27
19596,"27",-32,3,181,0,4,57.6,27
19597,"27",-40,3,181,0,4,57.6,27
19598,"270.075",-32,3,181,0,4,57.6,270.075
19599,"285.075",-12,3,181,0,4,57.6,285.075
19600,"56.25",-44,3,181,0,4,57.6,56.025
19601,"27",-188,4,181,0.6,4,57.6,27
19602,"27",-32,4,181,0,4,57.6,27
19603,"27",-40,4,181,0,4,57.6,27
19604,"2.706.375",-32,4,181,0,4,57.6,2706.375
19605,"285.825",-12,4,181,0,4,57.6,285.825
19606,"56.25",-44,4,181,0,4,57.6,56.025
19607,"27",-188,5,181,0.6,4,57.6,27
19608,"27",-32,5,181,0,4,57.6,27
19609,"27",-40,5,181,0,4,57.6,27
19610,"2.701.875",-32,5,181,0,4,57.6,2701.875
19611,"285.225",-12,5,181,0,4,57.6,285.225
19612,"56.25",-44,5,181,0,4,57.6,56.025
19613,"27",-188,6,181,0.6,4,57.6,27
19614,"27",-32,6,181,0,4,57.6,27
19615,"27",-40,6,181,0,4,57.6,27
19616,"27",-32,6,181,0,4,57.6,27
19617,"284.625",-12,6,181,0,4,57.6,284.625
19618,"56.25",-44,6,181,0,4,57.6,56.025
19619,"27",-188,7,181,0.6,4,57.6,27
19620,"27",-32,7,181,0,4,57.6,27
19621,"27",-40,7,181,0,4,57.6,27
19622,"270.525",-32,7,181,0,4,57.6,270.525
19623,"285.675",-12,7,181,0,4,57.6,285.675
19624,"56.25",-44,7,181,0,4,57.6,56.025
19625,"27",-188,8,181,0.6,4,57.6,27
19626,"27",-32,8,181,0,4,57.6,27
19627,"27",-40,8,181,0,4,57.6,27
19628,"2.706.375",-32,8,181,0,4,57.6,2706.375
19629,"285.825",-12,8,181,0,4,57.6,285.825
19630,"56.25",-44,8,181,0,4,57.6,56.025
19631,"27",-188,9,181,0.6,4,57.6,27
19632,"27",-32,9,181,0,4,57.6,27
19633,"27",-40,9,181,0,4,57.6,27
19634,"27",-32,9,181,0,4,57.6,27
19635,"284.775",-12,9,181,0,4,57.6,284.775
19636,"56.25",-44,9,181,0,4,57.6,56.025
19637,"27",-188,10,181,0.6,4,57.6,27
19638,"27",-32,10,181,0,4,57.6,27
19639,"27",-40,10,181,0,4,57.6,27
19640,"2.701.875",-32,10,181,0,4,57.6,2701.875
19641,"285.225",-12,10,181,0,4,57.6,285.225
19642,"56.25",-44,10,181,0,4,57.6,56.025
19643,"27",-188,11,181,0.6,4,57.6,27
19644,"27",-32,11,181,0,4,57.6,27
19645,"27",-40,11,181,0,4,57.6,27
19646,"2.704.125",-32,11,181,0,4,57.6,2704.125
19647,"285.525",-12,11,181,0,4,57.6,285.525
19648,"56.25",-44,11,181,0,4,57.6,56.025
19649,"27",-188,12,181,0.6,4,57.6,27
19650,"27",-32,12,181,0,4,57.6,27
19651,"27",-40,12,181,0,4,57.6,27
19652,"270.075",-32,12,181,0,4,57.6,270.075
19653,"285.075",-12,12,181,0,4,57.6,285.075
19654,"56.25",-44,12,181,0,4,57.6,56.025
19655,"27",-188,13,181,0.6,4,57.6,27
19656,"27",-32,13,181,0,4,57.6,27
19657,"27",-40,13,181,0,4,57.6,27
19658,"2.704.125",-32,13,181,0,4,57.6,2704.125
19659,"285.525",-12,13,181,0,4,57.6,285.525
19660,"56.25",-44,13,181,0,4,57.6,56.025
19661,"27",-188,14,181,0.6,4,57.6,27
19662,"27",-32,14,181,0,4,57.6,27
19663,"27",-40,14,181,0,4,57.6,27
19664,"27",-32,14,181,0,4,57.6,27
19665,"284.625",-12,14,181,0,4,57.6,284.625
19666,"56.25",-44,14,181,0,4,57.6,56.025
19667,"27",-188,15,181,0.6,4,57.6,27
19668,"27",-32,15,181,0,4,57.6,27
19669,"27",-40,15,181,0,4,57.6,27
19670,"2.704.125",-32,15,181,0,4,57.6,2704.125
19671,"285.525",-12,15,181,0,4,57.6,285.525
19672,"56.25",-44,15,181,0,4,57.6,56.025
19673,"27",-188,16,181,0.6,4,57.6,27
19674,"27",-32,16,181,0,4,57.6,27
19675,"27",-40,16,181,0,4,57.6,27
19676,"27",-32,16,181,0,4,57.6,27
19677,"284.625",-12,16,181,0,4,57.6,284.625
19678,"56.25",-44,16,181,0,4,57.6,56.025
19679,"30",-188,17,181,0.6,4,57.6,30
19680,"300.375",-32,17,181,0,4,57.6,300.375
19681,"3.196.875",-40,17,181,0,4,57.6,3196.875
19682,"3.309.375",-32,17,181,0,4,57.6,3309.375
19683,"3.459.375",-12,17,181,0,4,57.6,3459.375
19684,"56.25",-44,17,181,0,4,57.6,56.025
19685,"30",-188,18,181,0.6,4,57.6,30
19686,"300.375",-32,18,181,0,4,57.6,300.375
19687,"3.195.375",-40,18,181,0,4,57.6,3195.375
19688,"3.306.375",-32,18,181,0,4,57.6,3306.375
19689,"3.454.875",-12,18,181,0,4,57.6,3454.875
19690,"56.25",-44,18,181,0,4,57.6,56.025
19691,"30",-188,19,181,0.6,4,57.6,30
19692,"300.375",-32,19,181,0,4,57.6,300.375
19693,"3.195.375",-40,19,181,0,4,57.6,3195.375
19694,"3.306.375",-32,19,181,0,4,57.6,3306.375
19695,"3.454.875",-12,19,181,0,4,57.6,3454.875
19696,"56.25",-44,19,181,0,4,57.6,56.025
19697,"30",-188,20,181,0.6,4,57.6,30
19698,"300.375",-32,20,181,0,4,57.6,300.375
19699,"31.965",-40,20,181,0,4,57.6,31.965
19700,"3.308.625",-32,20,181,0,4,57.6,3308.625
19701,"345.825",-12,20,181,0,4,57.6,345.825
19702,"56.25",-44,20,181,0,4,57.6,56.025
19703,"30",-188,21,181,0.6,4,57.6,30
19704,"300.375",-32,21,181,0,4,57.6,300.375
19705,"3.196.875",-40,21,181,0,4,57.6,3196.875
19706,"3.309.375",-32,21,181,0,4,57.6,3309.375
19707,"3.459.375",-12,21,181,0,4,57.6,3459.375
19708,"56.25",-44,21,181,0,4,57.6,56.025
19709,"30",-188,22,181,0.6,4,57.6,30
19710,"300.375",-32,22,181,0,4,57.6,300.375
19711,"31.965",-40,22,181,0,4,57.6,31.965
19712,"3.308.625",-32,22,181,0,4,57.6,3308.625
19713,"345.825",-12,22,181,0,4,57.6,345.825
19714,"56.25",-44,22,181,0,4,57.6,56.025
19715,"30",-188,23,181,0.6,4,57.6,30
19716,"300.375",-32,23,181,0,4,57.6,300.375
19717,"319.875",-40,23,181,0,4,57.6,319.875
19718,"3.313.125",-32,23,181,0,4,57.6,3313.125
19719,"34.65",-12,23,181,0,4,57.6,34.065
19720,"56.25",-44,23,181,0,4,57.6,56.025
19721,"30",-188,24,181,0.6,4,57.6,30
19722,"300.375",-32,24,181,0,4,57.6,300.375
19723,"31.95",-40,24,181,0,4,57.6,31.095
19724,"3.305.625",-32,24,181,0,4,57.6,3305.625
19725,"345.375",-12,24,181,0,4,57.6,345.375
19726,"56.25",-44,24,181,0,4,57.6,56.025
19727,"30",-188,1,182,0.6,4,59.2,30
19728,"300.375",-40,1,182,0,4,59.2,300.375
19729,"30.48",-40,1,182,0,4,59.2,30.048
19730,"3.255.375",-32,1,182,0,4,59.2,3255.375
19731,"33.315",-12,1,182,0,4,59.2,33.315
19732,"52.5",-36,1,182,0,4,59.2,52.005
19733,"30",-188,2,182,0.6,4,59.2,30
19734,"300.375",-40,2,182,0,4,59.2,300.375
19735,"3.045.375",-40,2,182,0,4,59.2,3045.375
19736,"3.250.125",-32,2,182,0,4,59.2,3250.125
19737,"3.323.625",-12,2,182,0,4,59.2,3323.625
19738,"52.5",-36,2,182,0,4,59.2,52.005
19739,"27.75",-188,3,182,0.6,4,59.2,27.075
19740,"27.75",-40,3,182,0,4,59.2,27.075
19741,"27.75",-40,3,182,0,4,59.2,27.075
19742,"27.75",-32,3,182,0,4,59.2,27.075
19743,"27.75",-12,3,182,0,4,59.2,27.075
19744,"52.5",-36,3,182,0,4,59.2,52.005
19745,"27.75",-188,4,182,0.6,4,59.2,27.075
19746,"27.75",-40,4,182,0,4,59.2,27.075
19747,"27.75",-40,4,182,0,4,59.2,27.075
19748,"27.75",-32,4,182,0,4,59.2,27.075
19749,"27.75",-12,4,182,0,4,59.2,27.075
19750,"52.5",-36,4,182,0,4,59.2,52.005
19751,"27.75",-188,5,182,0.6,4,59.2,27.075
19752,"27.75",-40,5,182,0,4,59.2,27.075
19753,"27.75",-40,5,182,0,4,59.2,27.075
19754,"27.75",-32,5,182,0,4,59.2,27.075
19755,"27.75",-12,5,182,0,4,59.2,27.075
19756,"52.5",-36,5,182,0,4,59.2,52.005
19757,"27.75",-188,6,182,0.6,4,59.2,27.075
19758,"27.75",-40,6,182,0,4,59.2,27.075
19759,"27.75",-40,6,182,0,4,59.2,27.075
19760,"27.75",-32,6,182,0,4,59.2,27.075
19761,"27.75",-12,6,182,0,4,59.2,27.075
19762,"52.5",-36,6,182,0,4,59.2,52.005
19763,"27.75",-188,7,182,0.6,4,59.2,27.075
19764,"27.75",-40,7,182,0,4,59.2,27.075
19765,"27.75",-40,7,182,0,4,59.2,27.075
19766,"27.75",-32,7,182,0,4,59.2,27.075
19767,"27.75",-12,7,182,0,4,59.2,27.075
19768,"52.5",-36,7,182,0,4,59.2,52.005
19769,"27.75",-188,8,182,0.6,4,59.2,27.075
19770,"27.75",-40,8,182,0,4,59.2,27.075
19771,"27.75",-40,8,182,0,4,59.2,27.075
19772,"27.75",-32,8,182,0,4,59.2,27.075
19773,"27.75",-12,8,182,0,4,59.2,27.075
19774,"52.5",-36,8,182,0,4,59.2,52.005
19775,"27.75",-188,9,182,0.6,4,59.2,27.075
19776,"27.75",-40,9,182,0,4,59.2,27.075
19777,"27.75",-40,9,182,0,4,59.2,27.075
19778,"27.75",-32,9,182,0,4,59.2,27.075
19779,"27.75",-12,9,182,0,4,59.2,27.075
19780,"52.5",-36,9,182,0,4,59.2,52.005
19781,"27.75",-188,10,182,0.6,4,59.2,27.075
19782,"27.75",-40,10,182,0,4,59.2,27.075
19783,"27.75",-40,10,182,0,4,59.2,27.075
19784,"27.75",-32,10,182,0,4,59.2,27.075
19785,"27.75",-12,10,182,0,4,59.2,27.075
19786,"52.5",-36,10,182,0,4,59.2,52.005
19787,"27.75",-188,11,182,0.6,4,59.2,27.075
19788,"27.75",-40,11,182,0,4,59.2,27.075
19789,"27.75",-40,11,182,0,4,59.2,27.075
19790,"27.75",-32,11,182,0,4,59.2,27.075
19791,"27.75",-12,11,182,0,4,59.2,27.075
19792,"52.5",-36,11,182,0,4,59.2,52.005
19793,"27.75",-188,12,182,0.6,4,59.2,27.075
19794,"27.75",-40,12,182,0,4,59.2,27.075
19795,"27.75",-40,12,182,0,4,59.2,27.075
19796,"27.75",-32,12,182,0,4,59.2,27.075
19797,"27.75",-12,12,182,0,4,59.2,27.075
19798,"52.5",-36,12,182,0,4,59.2,52.005
19799,"27.75",-188,13,182,0.6,4,59.2,27.075
19800,"27.75",-40,13,182,0,4,59.2,27.075
19801,"27.75",-40,13,182,0,4,59.2,27.075
19802,"27.75",-32,13,182,0,4,59.2,27.075
19803,"27.75",-12,13,182,0,4,59.2,27.075
19804,"52.5",-36,13,182,0,4,59.2,52.005
19805,"27.75",-188,14,182,0.6,4,59.2,27.075
19806,"27.75",-40,14,182,0,4,59.2,27.075
19807,"27.75",-40,14,182,0,4,59.2,27.075
19808,"27.75",-32,14,182,0,4,59.2,27.075
19809,"27.75",-12,14,182,0,4,59.2,27.075
19810,"52.5",-36,14,182,0,4,59.2,52.005
19811,"27.75",-188,15,182,0.6,4,59.2,27.075
19812,"27.75",-40,15,182,0,4,59.2,27.075
19813,"27.75",-40,15,182,0,4,59.2,27.075
19814,"27.75",-32,15,182,0,4,59.2,27.075
19815,"27.75",-12,15,182,0,4,59.2,27.075
19816,"52.5",-36,15,182,0,4,59.2,52.005
19817,"27.75",-188,16,182,0.6,4,59.2,27.075
19818,"27.75",-40,16,182,0,4,59.2,27.075
